step,airplane,wing,panel_id,vertex_name,x,y,z
0,Example Airplane,Reflected Main Wing,18,Brpp_GP1_CgP1,1.3067920455754618,-4.461994048075726,1.4024941928102193
0,Example Airplane,Reflected Main Wing,18,Blpp_GP1_CgP1,1.4081267637727612,-5.39302935914227,1.723693370942404
0,Example Airplane,Reflected Main Wing,19,Flpp_GP1_CgP1,1.0443293216317533,-4.459332627844451,1.4172466714641587
0,Example Airplane,Reflected Main Wing,19,Frpp_GP1_CgP1,0.916635745886698,-3.361842984040225,1.0342568416981135
0,Example Airplane,Reflected Main Wing,19,Brpp_GP1_CgP1,1.1872595954039014,-3.363763018199622,1.0236139290838357
0,Example Airplane,Reflected Main Wing,19,Blpp_GP1_CgP1,1.3067920455754618,-4.461994048075726,1.4024941928102193
0,Example Airplane,Reflected Main Wing,20,Flpp_GP1_CgP1,0.916635745886698,-3.361842984040225,1.0342568416981135
0,Example Airplane,Reflected Main Wing,20,Frpp_GP1_CgP1,0.7889421701416428,-2.264353340235999,0.6512670119320687
0,Example Airplane,Reflected Main Wing,20,Brpp_GP1_CgP1,1.067727145232341,-2.2655319883235174,0.6447336653574522
0,Example Airplane,Reflected Main Wing,20,Blpp_GP1_CgP1,1.1872595954039014,-3.363763018199622,1.0236139290838357
0,Example Airplane,Reflected Main Wing,21,Flpp_GP1_CgP1,0.7889421701416428,-2.264353340235999,0.6512670119320687
0,Example Airplane,Reflected Main Wing,21,Frpp_GP1_CgP1,0.6806887837586255,-1.3339465459325721,0.32658391193645187
0,Example Airplane,Reflected Main Wing,21,Brpp_GP1_CgP1,0.9663924270350415,-1.3344966772569737,0.32353448722526723
0,Example Airplane,Reflected Main Wing,21,Blpp_GP1_CgP1,1.067727145232341,-2.2655319883235174,0.6447336653574522
0,Example Airplane,Reflected Main Wing,22,Flpp_GP1_CgP1,0.6806887837586255,-1.3339465459325721,0.32658391193645187
0,Example Airplane,Reflected Main Wing,22,Frpp_GP1_CgP1,0.6083561834950695,-0.7122686014040464,0.10963760042596501
0,Example Airplane,Reflected Main Wing,22,Brpp_GP1_CgP1,0.898682733056034,-0.7123987712537593,0.10891605788010555
0,Example Airplane,Reflected Main Wing,22,Blpp_GP1_CgP1,0.9663924270350415,-1.3344966772569737,0.32353448722526723
0,Example Airplane,Reflected Main Wing,23,Flpp_GP1_CgP1,0.6083561834950695,-0.7122686014040464,0.10963760042596501
0,Example Airplane,Reflected Main Wing,23,Frpp_GP1_CgP1,0.5829563520444468,-0.49396433818029023,0.03345618670486878
0,Example Airplane,Reflected Main Wing,23,Brpp_GP1_CgP1,0.8749062504137178,-0.49394703717130345,0.033552087668861405
0,Example Airplane,Reflected Main Wing,23,Blpp_GP1_CgP1,0.898682733056034,-0.7123987712537593,0.10891605788010555
0,Example Airplane,Reflected Main Wing,24,Flpp_GP1_CgP1,1.4996129403940848,-6.233578999227941,2.0136757704988097
0,Example Airplane,Reflected Main Wing,24,Frpp_GP1_CgP1,1.4758364577517686,-6.015127265145485,1.9383118002875657
0,Example Airplane,Reflected Main Wing,24,Brpp_GP1_CgP1,1.726286363720339,-6.0197394598515475,1.912746012837156
0,Example Airplane,Reflected Main Wing,24,Blpp_GP1_CgP1,1.7484229687861297,-6.238332794756811,1.9873250776466516
0,Example Airplane,Reflected Main Wing,25,Flpp_GP1_CgP1,1.4758364577517686,-6.015127265145485,1.9383118002875657
0,Example Airplane,Reflected Main Wing,25,Frpp_GP1_CgP1,1.4081267637727612,-5.39302935914227,1.723693370942404
0,Example Airplane,Reflected Main Wing,25,Brpp_GP1_CgP1,1.6632466459754087,-5.397238308821567,1.7003628049650097
0,Example Airplane,Reflected Main Wing,25,Blpp_GP1_CgP1,1.726286363720339,-6.0197394598515475,1.912746012837156
0,Example Airplane,Reflected Main Wing,26,Flpp_GP1_CgP1,1.4081267637727612,-5.39302935914227,1.723693370942404
0,Example Airplane,Reflected Main Wing,26,Frpp_GP1_CgP1,1.3067920455754618,-4.461994048075726,1.4024941928102193
0,Example Airplane,Reflected Main Wing,26,Brpp_GP1_CgP1,1.56890104112154,-4.465599498924201,1.382508872170173
0,Example Airplane,Reflected Main Wing,26,Blpp_GP1_CgP1,1.6632466459754087,-5.397238308821567,1.7003628049650097
0,Example Airplane,Reflected Main Wing,27,Flpp_GP1_CgP1,1.3067920455754618,-4.461994048075726,1.4024941928102193
0,Example Airplane,Reflected Main Wing,27,Frpp_GP1_CgP1,1.1872595954039014,-3.363763018199622,1.0236139290838357
0,Example Airplane,Reflected Main Wing,27,Brpp_GP1_CgP1,1.457612812252697,-3.3666565936394774,1.007574594367584
0,Example Airplane,Reflected Main Wing,27,Blpp_GP1_CgP1,1.56890104112154,-4.465599498924201,1.382508872170173
0,Example Airplane,Reflected Main Wing,28,Flpp_GP1_CgP1,1.1872595954039014,-3.363763018199622,1.0236139290838357
0,Example Airplane,Reflected Main Wing,28,Frpp_GP1_CgP1,1.067727145232341,-2.2655319883235174,0.6447336653574522
0,Example Airplane,Reflected Main Wing,28,Brpp_GP1_CgP1,1.346324583383854,-2.267713688354754,0.6326403165649952
0,Example Airplane,Reflected Main Wing,28,Blpp_GP1_CgP1,1.457612812252697,-3.3666565936394774,1.007574594367584
0,Example Airplane,Reflected Main Wing,29,Flpp_GP1_CgP1,1.067727145232341,-2.2655319883235174,0.6447336653574522
0,Example Airplane,Reflected Main Wing,29,Frpp_GP1_CgP1,0.9663924270350415,-1.3344966772569737,0.32353448722526723
0,Example Airplane,Reflected Main Wing,29,Brpp_GP1_CgP1,1.2519789785299855,-1.3360748784573868,0.31478638377015844
0,Example Airplane,Reflected Main Wing,29,Blpp_GP1_CgP1,1.346324583383854,-2.267713688354754,0.6326403165649952
0,Example Airplane,Reflected Main Wing,30,Flpp_GP1_CgP1,0.9663924270350415,-1.3344966772569737,0.32353448722526723
0,Example Airplane,Reflected Main Wing,30,Frpp_GP1_CgP1,0.898682733056034,-0.7123987712537593,0.10891605788010555
0,Example Airplane,Reflected Main Wing,30,Brpp_GP1_CgP1,1.188939260785055,-0.713573727427407,0.10240317589801208
0,Example Airplane,Reflected Main Wing,30,Blpp_GP1_CgP1,1.2519789785299855,-1.3360748784573868,0.31478638377015844
0,Example Airplane,Reflected Main Wing,31,Flpp_GP1_CgP1,0.898682733056034,-0.7123987712537593,0.10891605788010555
0,Example Airplane,Reflected Main Wing,31,Frpp_GP1_CgP1,0.8749062504137178,-0.49394703717130345,0.033552087668861405
0,Example Airplane,Reflected Main Wing,31,Brpp_GP1_CgP1,1.1668026557192643,-0.4949803925221435,0.027824111088516727
0,Example Airplane,Reflected Main Wing,31,Blpp_GP1_CgP1,1.188939260785055,-0.713573727427407,0.10240317589801208
0,Example Airplane,Reflected Main Wing,32,Flpp_GP1_CgP1,1.7484229687861297,-6.238332794756811,1.9873250776466516
0,Example Airplane,Reflected Main Wing,32,Frpp_GP1_CgP1,1.726286363720339,-6.0197394598515475,1.912746012837156
0,Example Airplane,Reflected Main Wing,32,Brpp_GP1_CgP1,1.9762019668152022,-6.025188938945584,1.882539086826324
0,Example Airplane,Reflected Main Wing,32,Blpp_GP1_CgP1,1.9966839532089407,-6.24391836174359,1.9563638048742185
0,Example Airplane,Reflected Main Wing,33,Flpp_GP1_CgP1,1.726286363720339,-6.0197394598515475,1.912746012837156
0,Example Airplane,Reflected Main Wing,33,Frpp_GP1_CgP1,1.6632466459754087,-5.397238308821567,1.7003628049650097
0,Example Airplane,Reflected Main Wing,33,Brpp_GP1_CgP1,1.9178742043927643,-5.402300242385411,1.6723040767826978
0,Example Airplane,Reflected Main Wing,33,Blpp_GP1_CgP1,1.9762019668152022,-6.025188938945584,1.882539086826324
0,Example Airplane,Reflected Main Wing,34,Flpp_GP1_CgP1,1.6632466459754087,-5.397238308821567,1.7003628049650097
0,Example Airplane,Reflected Main Wing,34,Frpp_GP1_CgP1,1.56890104112154,-4.465599498924201,1.382508872170173
0,Example Airplane,Reflected Main Wing,34,Brpp_GP1_CgP1,1.8305805390279601,-4.470081429614262,1.35766514923737
0,Example Airplane,Reflected Main Wing,34,Blpp_GP1_CgP1,1.9178742043927643,-5.402300242385411,1.6723040767826978
0,Example Airplane,Reflected Main Wing,35,Flpp_GP1_CgP1,1.56890104112154,-4.465599498924201,1.382508872170173
0,Example Airplane,Reflected Main Wing,35,Frpp_GP1_CgP1,1.457612812252697,-3.3666565936394774,1.007574594367584
0,Example Airplane,Reflected Main Wing,35,Brpp_GP1_CgP1,1.727610639953534,-3.370454364291961,0.9865232287001358
0,Example Airplane,Reflected Main Wing,35,Blpp_GP1_CgP1,1.8305805390279601,-4.470081429614262,1.35766514923737
0,Example Airplane,Reflected Main Wing,36,Flpp_GP1_CgP1,1.457612812252697,-3.3666565936394774,1.007574594367584
0,Example Airplane,Reflected Main Wing,36,Frpp_GP1_CgP1,1.346324583383854,-2.267713688354754,0.6326403165649952
0,Example Airplane,Reflected Main Wing,36,Brpp_GP1_CgP1,1.6246407408791081,-2.2708272989696603,0.6153813081629015
0,Example Airplane,Reflected Main Wing,36,Blpp_GP1_CgP1,1.727610639953534,-3.370454364291961,0.9865232287001358
0,Example Airplane,Reflected Main Wing,37,Flpp_GP1_CgP1,1.346324583383854,-2.267713688354754,0.6326403165649952
0,Example Airplane,Reflected Main Wing,37,Frpp_GP1_CgP1,1.2519789785299855,-1.3360748784573868,0.31478638377015844
0,Example Airplane,Reflected Main Wing,37,Brpp_GP1_CgP1,1.5373470755143042,-1.3386084861985108,0.3007423806175735
0,Example Airplane,Reflected Main Wing,37,Blpp_GP1_CgP1,1.6246407408791081,-2.2708272989696603,0.6153813081629015
0,Example Airplane,Reflected Main Wing,38,Flpp_GP1_CgP1,1.2519789785299855,-1.3360748784573868,0.31478638377015844
0,Example Airplane,Reflected Main Wing,38,Frpp_GP1_CgP1,1.188939260785055,-0.713573727427407,0.10240317589801208
0,Example Airplane,Reflected Main Wing,38,Brpp_GP1_CgP1,1.479019313091866,-0.7157197896383376,0.09050737057394724
0,Example Airplane,Reflected Main Wing,38,Blpp_GP1_CgP1,1.5373470755143042,-1.3386084861985108,0.3007423806175735
0,Example Airplane,Reflected Main Wing,39,Flpp_GP1_CgP1,1.188939260785055,-0.713573727427407,0.10240317589801208
0,Example Airplane,Reflected Main Wing,39,Frpp_GP1_CgP1,1.1668026557192643,-0.4949803925221435,0.027824111088516727
0,Example Airplane,Reflected Main Wing,39,Brpp_GP1_CgP1,1.4585373266981276,-0.496990366840333,0.01668265252605304
0,Example Airplane,Reflected Main Wing,39,Blpp_GP1_CgP1,1.479019313091866,-0.7157197896383376,0.09050737057394724
0,Example Airplane,Reflected Main Wing,40,Flpp_GP1_CgP1,1.9966839532089407,-6.24391836174359,1.9563638048742185
0,Example Airplane,Reflected Main Wing,40,Frpp_GP1_CgP1,1.9762019668152022,-6.025188938945584,1.882539086826324
0,Example Airplane,Reflected Main Wing,40,Brpp_GP1_CgP1,2.225480658491758,-6.031490949923922,1.84760650408637
0,Example Airplane,Reflected Main Wing,40,Blpp_GP1_CgP1,2.2442935879889543,-6.250350784257182,1.9207083399048943
0,Example Airplane,Reflected Main Wing,41,Flpp_GP1_CgP1,1.9762019668152022,-6.025188938945584,1.882539086826324
0,Example Airplane,Reflected Main Wing,41,Frpp_GP1_CgP1,1.9178742043927643,-5.402300242385411,1.6723040767826978
0,Example Airplane,Reflected Main Wing,41,Brpp_GP1_CgP1,2.1719059679764867,-5.408230872732043,1.6394300884643758
0,Example Airplane,Reflected Main Wing,41,Blpp_GP1_CgP1,2.225480658491758,-6.031490949923922,1.84760650408637
0,Example Airplane,Reflected Main Wing,42,Flpp_GP1_CgP1,1.9178742043927643,-5.402300242385411,1.6723040767826978
0,Example Airplane,Reflected Main Wing,42,Frpp_GP1_CgP1,1.8305805390279601,-4.470081429614262,1.35766514923737
0,Example Airplane,Reflected Main Wing,42,Brpp_GP1_CgP1,2.0917257774183113,-4.475456249567341,1.327872065193454
0,Example Airplane,Reflected Main Wing,42,Blpp_GP1_CgP1,2.1719059679764867,-5.408230872732043,1.6394300884643758
0,Example Airplane,Reflected Main Wing,43,Flpp_GP1_CgP1,1.8305805390279601,-4.470081429614262,1.35766514923737
0,Example Airplane,Reflected Main Wing,43,Frpp_GP1_CgP1,1.727610639953534,-3.370454364291961,0.9865232287001358
0,Example Airplane,Reflected Main Wing,43,Brpp_GP1_CgP1,1.9971467939944771,-3.3751735611836247,0.9603643190360873
0,Example Airplane,Reflected Main Wing,43,Blpp_GP1_CgP1,2.0917257774183113,-4.475456249567341,1.327872065193454
0,Example Airplane,Reflected Main Wing,44,Flpp_GP1_CgP1,1.727610639953534,-3.370454364291961,0.9865232287001358
0,Example Airplane,Reflected Main Wing,44,Frpp_GP1_CgP1,1.6246407408791081,-2.2708272989696603,0.6153813081629015
0,Example Airplane,Reflected Main Wing,44,Brpp_GP1_CgP1,1.902567810570643,-2.2748908727999084,0.592856572878721
0,Example Airplane,Reflected Main Wing,44,Blpp_GP1_CgP1,1.9971467939944771,-3.3751735611836247,0.9603643190360873
0,Example Airplane,Reflected Main Wing,45,Flpp_GP1_CgP1,1.6246407408791081,-2.2708272989696603,0.6153813081629015
0,Example Airplane,Reflected Main Wing,45,Frpp_GP1_CgP1,1.5373470755143042,-1.3386084861985108,0.3007423806175735
0,Example Airplane,Reflected Main Wing,45,Brpp_GP1_CgP1,1.8223876200124676,-1.342116249635206,0.2812985496077988
0,Example Airplane,Reflected Main Wing,45,Blpp_GP1_CgP1,1.902567810570643,-2.2748908727999084,0.592856572878721
0,Example Airplane,Reflected Main Wing,46,Flpp_GP1_CgP1,1.5373470755143042,-1.3386084861985108,0.3007423806175735
0,Example Airplane,Reflected Main Wing,46,Frpp_GP1_CgP1,1.479019313091866,-0.7157197896383376,0.09050737057394724
0,Example Airplane,Reflected Main Wing,46,Brpp_GP1_CgP1,1.7688129294971964,-0.7188561724433273,0.07312213398580472
0,Example Airplane,Reflected Main Wing,46,Blpp_GP1_CgP1,1.8223876200124676,-1.342116249635206,0.2812985496077988
0,Example Airplane,Reflected Main Wing,47,Flpp_GP1_CgP1,1.479019313091866,-0.7157197896383376,0.09050737057394724
0,Example Airplane,Reflected Main Wing,47,Frpp_GP1_CgP1,1.4585373266981276,-0.496990366840333,0.01668265252605304
0,Example Airplane,Reflected Main Wing,47,Brpp_GP1_CgP1,1.75,-0.4999963381100678,2.0298167280537276e-05
0,Example Airplane,Reflected Main Wing,47,Blpp_GP1_CgP1,1.7688129294971964,-0.7188561724433273,0.07312213398580472
0,Example Airplane,V-Tail,0,Flpp_GP1_CgP1,5.4109416062982145,-2.0,1.0397725694655746
0,Example Airplane,V-Tail,0,Frpp_GP1_CgP1,5.3595739055109375,-1.75,0.9098009982823778
0,Example Airplane,V-Tail,0,Brpp_GP1_CgP1,5.535983383298017,-1.75,0.9252348277272756
0,Example Airplane,V-Tail,0,Blpp_GP1_CgP1,5.576974055980172,-2.0,1.0542985265901843
0,Example Airplane,V-Tail,1,Flpp_GP1_CgP1,5.3595739055109375,-1.75,0.9098009982823778
0,Example Airplane,V-Tail,1,Frpp_GP1_CgP1,5.308206204723661,-1.5,0.779829427099181
0,Example Airplane,V-Tail,1,Brpp_GP1_CgP1,5.494992710615863,-1.5,0.7961711288643669
0,Example Airplane,V-Tail,1,Blpp_GP1_CgP1,5.535983383298017,-1.75,0.9252348277272756
0,Example Airplane,V-Tail,2,Flpp_GP1_CgP1,5.308206204723661,-1.5,0.779829427099181
0,Example Airplane,V-Tail,2,Frpp_GP1_CgP1,5.256838503936384,-1.25,0.6498578559159841
0,Example Airplane,V-Tail,2,Brpp_GP1_CgP1,5.454002037933709,-1.25,0.6671074300014581
0,Example Airplane,V-Tail,2,Blpp_GP1_CgP1,5.494992710615863,-1.5,0.7961711288643669
0,Example Airplane,V-Tail,3,Flpp_GP1_CgP1,5.256838503936384,-1.25,0.6498578559159841
0,Example Airplane,V-Tail,3,Frpp_GP1_CgP1,5.205470803149107,-1.0,0.5198862847327873
0,Example Airplane,V-Tail,3,Brpp_GP1_CgP1,5.413011365251554,-1.0,0.5380437311385494
0,Example Airplane,V-Tail,3,Blpp_GP1_CgP1,5.454002037933709,-1.25,0.6671074300014581
